word,O+ value,O- value
plunge follow,0.0,0.016206268754389203
stock resume,0.0,0.009474480417622924
highlight cos,0.009724305809003471,0.004091292311266049
list top,0.005184955839096035,0.004578770980262623
rise company,0.006979829635684436,0.0015259099508344806
name w,0.00759604022420559,0.0026232324719035684
preview eye,0.0003941722913472781,0.004072347270995592
discuss war,0.0003941722913472781,0.004072347270995592
move cloud,0.0042233815857698,0.0037615597444249143
underweight stock,0.00098176191303792,0.0026641297708395414
outperform overweight,0.00098176191303792,0.0026641297708395414
overweight stock,0.0012903344810821743,0.0032124120434450136
strong end,0.004981659517418061,0.007139317977461217
solid earn,0.008369109788040612,0.0023955021102712174
clinical result,0.004083172595851342,0.00547238531136445
capital give,0.0063508522680391245,0.003633156891582388
financial technology,0.003988702727102989,0.0055490062157832025
say valuation,0.010026449334299881,0.002249127824079462
rally better,0.002861255948304631,7.500563172795322e-05
expect dow,0.002861255948304631,7.500563172795322e-05
dow best,0.002861255948304631,7.500563172795322e-05
best close,0.002861255948304631,7.500563172795322e-05
close month,0.002861255948304631,7.500563172795322e-05
high heavy,0.012185834278898086,0.0004977331239969491
rise positive,0.006927323101095551,0.0055612645150062605
provide clinical,0.007327287976071523,0.003639760865151028
eagle buy,0.0,0.017123049267178385
downgrade urban,0.02585880765657313,0.0
international air,0.0018400489666402754,0.0036982055956151973
offer unit,0.0029070552242606825,0.007224842920121596
deal accord,0.0019559274940293115,0.012787588537379402
circuit court,9.608652862062775e-06,0.008776297528612096
deal market,0.0012783321690293956,0.003754515796363905
think might,0.002199253603175673,0.002209037871076692
might happen,0.0023674077137432682,0.0020726544908082085
chatter deal,0.003736718625551011,0.007350488309066401
boost target,0.012537073777258845,0.00580273210002166
court case,0.004486881032059766,0.005144952809196295
surge higher,0.023702006145192724,0.0007400501647154393
morgan global,0.005372450787537464,0.006023808391979808
q dividend,0.011518663993140915,0.001038849475414813
point downgrade,0.0,0.027036375925750186
eye week,0.004502054002621713,0.0035355391846564775
look green,0.004980236212214903,0.0007520427367698477
stock mean,0.00587312659030355,0.000826407138346546
hit low,0.0,0.008942437995587301
announce start,0.0009372975004271202,0.007225330812627988
hold spike,0.007654578350278039,0.002575754432375456
blair downgrade,0.0,0.032106857606884004
major account,0.002003111404254695,0.007159443543349823
guidance lower,0.004541143871559715,0.0058994959950613955
play chemical,0.002533510116433108,0.007527811098040748
technology raise,0.007745702109058216,0.0017032937263721272
morgan back,0.006262682538925876,0.0037046679932333207
attribute weakness,0.0018756154838300877,0.007662127469431713
weakness sector,0.0007720275970070518,0.0037658832561444926
partner reiterate,0.007387593148981098,0.001993742234082653
lift global,0.002188071258145593,0.003415937999752896
accept file,0.010994597646375791,0.0
improve industry,0.007106745492101719,0.002221527048003665
rally q,0.011083766374612766,0.0029886857401054297
semiconductor pick,0.008770900790447048,0.0008717942099901282
real crude,0.00024728450890004733,0.004590759196133933
crude continue,0.0013030224860818825,0.005331597829989174
continue tumble,0.0004756148892644799,0.009995445066053625
tower company,0.0017166296071560296,0.006593244289683783
reit hit,0.004690644627521419,0.004979687935022737
change ahead,0.004274225807300659,0.0013246608262230876
ahead job,0.010634052954564214,0.004950538535857454
national buy,0.004518956423279571,0.005917491387417633
fitch company,0.0,0.014711914993878753
upgrade anthem,0.0,0.010242610538554377
follow solid,0.010134051207658487,0.003359686607475937
tech among,0.0,0.006416692545116854
worst continue,0.0,0.006416692545116854
slash price,0.0006735026511704627,0.00903639215253219
regulatory clearance,0.004697240170123214,0.004175784838533445
past year,0.0,0.010791790184876962
stock bank,0.030644776135964797,0.009483001111752362
set new,0.018984404654219834,0.0005735481345435365
stock initiate,0.006597057213369986,0.003433469458609752
bank steel,0.0041668897966120775,0.00021388641176352203
dynamics better,0.0041668897966120775,0.00021388641176352203
data focus,0.007276929826694949,0.004479158141480221
crest preview,0.0005499167918322612,0.005543136259065695
name see,0.002565397523946836,0.008699778994496019
rally post,0.006083662970147016,0.0010549259691186887
post weekly,0.006083662970147016,0.0010549259691186887
downgrade three,0.00828787128671858,0.005655606372246406
positive upgrade,0.002680107866876675,0.0022183121848812016
weigh reit,0.002473917491285615,0.0006553456365375428
sector trend,0.002681929518504614,0.0012851887251889725
