word,O+ value,O- value
downgrade sell,0.005065437280027109,0.01813023413543998
lower guidance,0.006766887247757207,0.03401527807713944
buy valuation,0.0067476805894465565,0.00725496686100662
fall afterhours,0.002013050080972816,0.010791353025413926
revenue miss,0.0020704833289377257,0.00362750667149903
trade lower,0.010648401458820508,0.03126265142001033
goods lead,0.023620388152561074,0.0
watch recap,0.0027577999872519516,0.0052699831652050205
hot life,0.000671475645287188,0.005528980821486643
follow strong,0.0033074523601197676,0.002590431156692434
trade higher,0.08289078939550333,0.036944918693575
rise downgrade,0.0,0.012074346164112041
lynch lower,0.0007440050503557146,0.00510832065827013
buy signal,0.002907148729759711,0.0021682640473135663
sell lower,0.0036375407230368664,0.029465006573332946
top narrow,0.007695423684320366,0.002638661180886413
narrow base,0.007695423684320366,0.002638661180886413
base index,0.007695423684320366,0.002638661180886413
trade last,0.001389142617549978,0.006163962939735935
downgrade market,0.003900999249870579,0.018854007703130112
downgrade overweight,0.004300979128956911,0.010473063250736441
fall previous,0.0,0.03712384275284967
top major,0.0002766338813099514,0.0008479189099372834
major drug,0.0002766338813099514,0.0008479189099372834
drug stock,0.0010151410878525685,0.0037091439226979786
watch sector,0.0010817848315610925,0.002491280420760218
sector performance,0.0027283751459585307,0.004332996702797768
group trade,0.0013127924914637906,0.0012754770006829026
break resistance,0.004570658240123233,0.00135665500980646
bullish cross,0.0039015067641912206,0.0
top small,0.0037232344932778324,0.006212372074536912
market downgrade,0.016572008976035984,0.041838552668119616
maintain brand,0.005493359629962144,0.0
week high,0.1303825556995314,0.07959539275818424
cantor downgrade,0.0,0.009604154622866352
da upgrade,0.012073800799119828,0.003505134152405241
downgrade technology,0.00572960139038678,0.007833495671017016
upgrade technology,0.005528238585847323,0.002148678395402074
beat raise,0.003926104109203238,0.0006223009013457109
top pick,0.006645377466888093,0.010131702914309523
downgrade therapeutics,0.0,0.006372764383585834
higher follow,0.007046522394572125,0.0018565353606672427
adobe incorporate,0.0,0.011200816606533328
incorporate buy,0.003749290314978595,3.7359125916835388e-06
lower earn,0.0009089738798452731,0.00617242638073661
market index,0.0009301615767597183,0.003889060837309632
expect double,0.003899845372971761,0.0030735993723523037
neutral remove,0.004104985807690332,0.012618256116540697
share jump,0.009632854359511422,0.00043482601492655194
service company,0.005040774500778786,0.0
pick among,0.0002906593336729575,0.0021815969417370825
piper downgrade,0.006681281711138018,0.026670082853396733
downgrade lower,0.0012212709703019239,0.012189588035839583
overweight neutral,0.002674019085452218,0.017461898089535893
service lead,0.006678100512882893,0.0002637518343656922
downgrade underweight,0.004390338128406608,0.012552498043256134
fall lower,0.002105149566556437,0.006640160715960061
analyst downgrade,0.0,0.0049690088619772895
company go,0.0011013019719031182,0.0036564537964857407
rise gold,0.0018626651063952816,0.004232045874277204
follow downgrade,0.00039447633542686635,0.005690746208562581
financial initiate,0.0011082854236736733,0.0039690433296134565
gold price,0.0008338323491830399,0.006596636838459008
extend gain,0.001645457184939402,0.0029168602379503195
higher afterhours,0.004048041606543833,0.004160501722698677
stock put,0.00011557510083033928,0.0020974831300344227
put shop,0.00034807411413563435,0.0014593988036766873
shop list,0.00045292985589171907,0.00292728893754891
share stake,0.0026353741270745135,0.001249324373021328
close purchase,0.0019930976547633287,0.0024443614986046774
market green,0.036280823295749984,0.0238010079619223
technical analysis,0.0027255215292738876,0.002737205481770364
outperform perform,0.0017257470448354226,0.005384382783247748
upgrade incorporate,0.0025649105743237475,3.0907425505521595e-06
business today,0.011756517255066256,0.006566702435974188
incorporate lower,0.0013043127160246048,0.0034878902632223085
service raise,0.00836099200883135,0.0029686923066006426
corp lower,0.0021615910412532465,0.003664717364923237
gold fall,0.0,0.006155610125874881
perform small,0.005788908063856054,0.0030827117019534235
trust outperform,0.004736156471343488,0.0019369194573770757
early trade,0.0,0.0075100414372110446
pick watch,0.004289709392717324,0.000933306328205287
acquire two,0.0019505416898014877,0.0021801206736890726
price common,0.0007180411101784109,0.005787772097726287
board announce,0.002581722613178105,0.001644326476965145
market bond,0.0012464620113116739,0.006035807441147628
earn prior,0.0,0.008043957761480956
bank add,0.003391285928499946,0.0011881633686897852
earn highlight,0.0011219568471790456,0.0016958935982642894
highlight week,0.0011219568471790456,0.0016958935982642894
research industry,0.0032077080125930035,0.0011155938243801809
neutral sell,0.0025874878937828063,0.012426209261443895
season continue,0.0012046812254559343,0.0010466560730014469
continue apple,0.001546644648296942,0.000903954500013144
apple focus,0.0012046812254559343,0.0010466560730014469
q miss,0.0016229138365646976,0.010355366819981122
rise positive,0.0015415045268419253,0.0021992653664418067
development agreement,0.0033314758445994156,0.0012694547938724478
gold rise,0.0026700684079373573,0.00313465625702303
sell valuation,0.00039373831931908667,0.003115100043706119
expect growth,0.0008995420020687111,0.004038038098901686
