word,O+ value,O- value
science sector,0.0019297065894938487,0.004747615758272394
headline move,0.005052553626071635,0.0022533850779831847
new high,0.028590711741991813,0.004119861510117592
pressure amid,0.007695670293049738,0.008035238637075396
raise q,0.07529029972923527,0.0
week low,0.0,0.27701388264868787
plunge follow,0.0,0.011191746251204887
guidance cut,0.006531313150456449,0.023001963981434673
downgrade advance,0.0020502616985061785,0.00574347816495104
part stock,0.0,0.00516258599051668
buy cite,0.011267217640393222,0.0
confirm report,0.007696317399715444,0.0009362332463823783
expert explain,0.0010673567162126918,0.005317577098532858
would likely,0.005104974442847229,0.002218738074588514
put pressure,0.002427757843013029,0.004848650699437721
follow concern,0.0,0.007777147089074092
cantor downgrade,0.0,0.01329573793967413
downside amid,0.0,0.005234887573445061
relate president,0.0,0.004140916824149734
highlight cos,0.006599519918639747,0.0014460419233326045
apple car,0.004196590264176563,0.0004529327547273916
share big,0.0,0.0017691212191260318
august unite,0.0009323271253018267,0.004976606697556361
capital price,0.003334255921455382,0.004249510053928418
announce secondary,0.0,0.009855344563678897
industrial share,0.005513117559041963,0.0019489800509231157
expand collaboration,0.007235018353572872,0.0012411241389848177
downgrade class,0.0,0.008091451911692317
bull case,0.011317812753562638,0.0015541606928633413
follow warn,0.0007821811226800444,0.008517578802940054
report research,0.005825968610453569,0.0013119875142866035
lower last,0.004573263289004632,0.012465154216580171
cash offer,0.004484601047713894,0.002628767533289258
high q,0.011872486703140067,0.001832879856355983
place work,0.003341267106476096,0.0046750929126322316
sell season,3.299553747995645e-05,0.004710577064637462
move cloud,0.004890921911537997,0.002360213908714807
underweight stock,0.0017478839965783025,0.0007090268554989418
outperform overweight,0.0017478839965783025,0.0007090268554989418
overweight stock,0.001988759530585535,0.0009800394615507443
best place,0.0013905977122488896,0.002092416455160519
price common,0.002348520926010535,0.004901021530363933
sheet apple,0.0038013047260249838,0.004801252576879432
reinstate market,0.0038907883613767263,0.003881675622470719
share add,0.003998000993751066,0.0025201640387455993
lower mix,0.0010813756350185688,0.004017660947862335
downgrade amid,0.002662220981367549,0.004263467853241868
cut guidance,0.0,0.026133893186085104
upgrade see,0.005430614047590982,0.0013581846593422736
high heavy,0.010169710930411911,0.0
research power,0.0004913201937839769,0.002399973525422305
power gas,0.0004913201937839769,0.002399973525422305
gas conference,0.0025238908588586153,0.0019170003657172302
west trade,0.0036389603313501805,0.0008214925629103206
trade show,0.006450581848460618,0.0015444810194875209
needham downgrade,0.004003341780765364,0.014992922165116811
could affect,0.0,0.0067024330388806
ford top,0.0,0.004799460805125756
eagle buy,0.0,0.007361597467873173
retail worst,3.080170208172911e-05,0.0011268868091732424
perform sector,3.080170208172911e-05,0.0011268868091732424
ahead prime,3.080170208172911e-05,0.0011268868091732424
day retail,0.0016049309440495573,0.0009469158253143506
big express,3.080170208172911e-05,0.0011268868091732424
trump make,0.00515965236767281,0.0021825992586834665
bullish neutral,0.006255833803202757,0.0023185229954852085
deal market,0.003289514103779511,0.00212799755216834
think might,0.003044255500623224,0.0009994482312448735
announce topline,0.0,0.007204149659438531
insurance stock,0.0056090964196996275,0.007048145761277703
blair upgrade,0.009704876093447914,0.0045561904372256505
look green,0.0032782113073518285,0.00041460070070502286
stock mean,0.004470675312267879,5.667062692325063e-05
investment neutral,0.0007181676056905302,0.0055483700743354765
upgrade capital,0.009022387360877805,0.0035015154893313382
downgrade credit,0.0,0.00885102285012757
alliance hold,0.0007701311337556919,0.005083808481415578
hold spike,0.008534917595556267,0.0
like trump,0.006726192342665228,0.0007169938338290829
coverage limit,0.00310710249999669,0.003539211127924962
near high,0.003552688070678119,0.0028144890665956447
outperform see,0.00812931286310888,0.0015104829773454544
play chemical,0.0013388585144945067,0.004277697098562555
profit b,0.0017767133175429562,0.004418518268789036
upcoming event,0.0,0.002639242155686275
event blair,0.0,0.002639242155686275
higher today,0.009157546373121812,0.0038424003505996697
upgrade ordinary,0.0041062420943194355,0.0026637316038688585
capital plan,0.020073276380116283,0.001360145229453401
end use,0.000222661638389798,0.005015436022415521
say use,0.002223341161360618,0.0047686494022451545
positive announce,0.006769163676503724,0.001549026029314624
sharply lower,0.0,0.017570440007921517
close end,0.0036342890840326625,0.0036209893699884516
trade china,0.006928427843449761,0.0010135451751502734
rally q,0.008014310792097202,0.0007260587618355643
entertainment buy,0.010656704425227486,0.0
higher ford,0.0,0.005806238078566102
report public,0.0,0.0062095783320884395
real crude,0.0,0.0026708188538225874
crude continue,0.0,0.003798804753201614
continue tumble,0.0,0.003373444297739028
gold higher,0.0028850465534459913,0.011429879674497411
sell pressure,0.004051320857387549,0.003990681723907471
lower report,0.0014929458281148869,0.0063269388116891905
hold reduce,0.00117857508264924,0.001085305766946573
script share,0.0,0.01018591789826044
present catalyst,0.0030615841543219706,0.003999512843378302
ship stock,0.01419887485556565,0.0018010362743302022
outperform sharply,0.008554838127153392,0.0
index continue,0.009855895258663955,0.0
set new,0.007806641320938503,0.000863315777555217
downgrade oil,0.004649704705211271,0.0033800776169747755
prefer consumer,0.005381559911094838,0.0
goods stock,0.003675068883296633,0.00015230173959150819
best year,0.005773295853482791,0.0017770178648072392
start stock,0.0028305193325727815,0.0
agee cut,0.00302655756472058,0.004022663309995756
tech data,0.003916431041516477,0.00300429369530505
hit record,0.005670366204426545,0.002275264994802047
test recap,0.0102828458829908,0.0022382114742843717
bank return,0.0046512974504178,0.0010128323442489063
return profit,0.0046512974504178,0.0010128323442489063
different ways,0.0023500153110038746,0.010923069449450684
acquire right,0.007082242509461658,0.0009118829427917455
new big,0.006087296166332693,0.002429916225044451
best name,0.0,0.0036228872109802424
bank take,0.0022433445226109545,0.004110103140210247
ahead decision,0.011643757792652601,0.0
rally follow,0.013087433782049445,0.0
alert lower,0.0038402381142694677,0.006926604100741905
earn big,0.011578729612411257,0.0009514935303188044
say concern,0.0,0.006581062457761131
trade high,0.00485942075905138,0.0017357090289407695
say china,0.009367340079761805,0.00026200470451743916
buy pullback,0.0008330902982845472,0.004611979434890083
preview big,0.0025654195762370292,0.0012442271394205169
earn well,0.002644497736404202,0.000976852822289282
bank favorite,0.005937173171947915,9.124311572769999e-05
bank morgan,0.008196370369853878,0.0
