word,O+ value,O- value
term disclose,0.002257304124544283,0.0045548362863668795
discover financial,0.0059751434356190075,0.0
exchange offer,0.0016125220175374456,0.0020472919210978227
senior note,0.004817701499201197,0.004943541349842264
note due,0.004340318615633562,0.001188589994057497
social media,0.002057656606191116,0.0036316015218463503
initiate coverage,0.020804697250122888,0.018867618870754707
b b,0.028240438353350203,0.02948190294595584
notable put,0.006435538073879957,0.007230645320751698
put activity,0.006405321259191488,0.0074465917961398405
reiterate overweight,0.004571709915891523,0.007716069896934231
breakfast morning,0.005701730966421989,0.007138857644125012
news summary,0.01798059944440655,0.018408159680618156
economic data,0.005207819604993233,0.005321407250423669
earn schedule,0.04108017231289851,0.04645210442529402
earn preview,0.028546213846894153,0.0459745272189658
revenue expect,0.0014109779697706766,0.004776749496746742
expect rise,0.0015096940276618125,0.007271370936154109
sign agreement,0.0016955382176089442,0.0025079021658040426
preview expect,0.0020836659548569346,0.011204439061290785
price target,0.027535622325922226,0.03054052120586845
look ahead,0.0024860011407465497,0.004871116417440834
schedule august,0.0014772410195345222,0.002896049439981453
consumer goods,0.0071675137770582575,0.0
sector recap,0.0017204248865249016,0.004350877311433288
previous quarter,0.0002491814583803403,0.0030620868092135736
top percentage,0.00962880081309269,0.010444583628671116
award million,0.002094607583003124,0.005258250373924333
gold silver,0.009950354523429617,0.0001475737860853233
mad money,0.011783019769244759,0.013244555107959131
money lightning,0.008190214333410828,0.008622768057180704
lightning round,0.00817635080188286,0.008406444016072217
advise buy,0.0005806014434566533,0.0008253390261956852
first quarter,0.0053412356440635375,0.00523287822499451
rank tale,0.0,0.016881208732252427
tale tape,0.0018162546973727416,0.02222429285845399
remain neutral,0.003191445865941844,0.0015085135780217433
million contract,0.002273755282975455,0.003645647543831767
press release,0.012212239210641348,0.012320567605218354
industry peg,0.006009503969721127,0.007926760437881944
fourth quarter,0.0040322101245617884,0.005619101138763906
upbeat q,0.004501430273831928,0.0035861293478595814
third quarter,0.009944594436067499,0.013654385677376356
operate margin,0.00364259802781746,0.003785650165858167
highest operate,0.004148105202051915,0.004414400984160955
highest cash,0.015122322536549111,0.01724588991681048
standpoint research,0.001620290552459183,0.002332237813913456
auto part,0.0007111423134004821,0.0035068695608649757
advance auto,0.0,0.0024702732931968655
raise po,0.006294158703014645,0.0025785025914012703
notable call,0.0093981030148334,0.004585465073625481
call activity,0.00952052552090375,0.004642935306392304
higher heavy,0.007042800578356571,0.0017320173649457338
heavy volume,0.014309622433270351,0.009049378565080628
volume currently,0.00424792130024564,0.0027003582815019102
open near,0.004372269447464452,0.0029280984627992395
call purchase,0.018940804437054943,0.013127577603567564
put purchase,0.007463662832083661,0.016668551667983453
beat estimate,0.009130234172944788,0.00894728073990148
news corporate,0.014476360258522824,0.008180266255784299
second quarter,0.0036610040250072756,0.004593278797615858
hit week,0.0277884117998854,0.013370301963344381
week high,0.017650464823101952,0.007361154178032057
move higher,0.004889901421981134,0.001384743030006053
may compare,0.006004117507815046,0.004717686068971056
watch fresh,0.004195604290117179,0.0071183169145611494
fresh week,0.004360891147815112,0.007154355435868476
week low,0.006378740383125437,0.015057111309529905
bank lynch,0.0024206460417446067,0.0048928271502492226
lower po,0.0011709091849634575,0.004060060342055075
rise previous,0.0003595631005181123,0.0006618406949274185
round like,0.0031035053488003813,0.00313178255524754
real estate,0.004234797110060389,0.005604108232068708
