word,O+ value,O- value
pair trade,0.004812796973009939,0.002736249092837646
conclude today,0.0014659745969133765,0.002039342893747627
ahead economic,0.002018221834719006,0.0016757641991292111
economic data,0.002788932368413173,0.002503121960879641
watch today,0.012882070751221915,0.013726840389863415
conviction buy,0.002957898475286958,0.003279892486201422
schedule august,0.011763355842472746,0.011006500152089179
midmorning market,0.024351584157799002,0.038258639793866296
call full,0.0019084558926997035,0.001687833930959448
lung cancer,0.001545735818269288,0.002439126766948122
initiate coverage,0.120285999243409,0.09230434173959845
beat view,0.001688787619775435,0.0025668380726451036
spike higher,0.022262401253450362,0.01938712001612478
option alert,0.041978068665336356,0.030967154255428182
alert call,0.013779554235756167,0.007080573122673821
sweep ask,0.014254169350552286,0.009175570637819378
morning market,0.020006875270417068,0.029955686635103913
cut outlook,0.0016120898155355858,0.0038911034070481195
economic calendar,0.0016765672590381788,0.002407332897917934
term disclose,0.026963101601568104,0.028833177034555513
prior year,0.00874205590030937,0.008495079731924803
year quarter,0.007212784693295906,0.007108085786953552
quarter rev,0.001948561184552872,0.001868078325793744
rev prior,0.0020392954012078334,0.002195488659773197
last year,0.018943982443742166,0.01763095705594752
resume trade,0.005750390778327877,0.01220590774805635
midafternoon market,0.02308650794650544,0.033156483661140886
drop weak,0.000609680365179437,0.0009851116572972597
update crude,0.0053256272270136955,0.007583352709070648
crude oil,0.009020691660675055,0.010654462519492477
jobless claim,0.004770243998189538,0.0022876713469455064
worst perform,0.0056935871014513065,0.034398526390604915
week low,0.0,0.03137708269854908
market mostly,0.003335360287512634,0.0034532629137245456
mostly higher,0.0008768401656931315,0.0013845635590346897
rally three,0.003516404884465409,0.001438212349327073
three days,0.00449068205659242,0.002758755311202495
days increase,0.0030065128605751903,0.0020761178410645337
increase volume,0.004432176050985641,0.004216002284204438
plummet three,0.0005448560803909309,0.0008713720896686203
see unusual,0.001689792631280241,0.002311220325036812
unusual activity,0.00167670323083245,0.002302543913968582
advance auto,0.0,0.003912503190245944
spike high,0.01463006538806758,0.007519924364176501
high volume,0.006967176743930372,0.003272795836034233
focus list,0.00252585030361687,0.002114504610164352
rally four,0.0017674840068038196,0.001844250381899214
four days,0.0018264097255213988,0.0018309414709490456
days sell,0.0018458920645103476,0.0019592260229823136
huge call,0.011017469515997143,0.005990364406851147
call purchase,0.011052111220435182,0.0059997932072226486
ask trade,0.02045174646583966,0.014958675826122607
sell yesterday,0.0012407184314218301,0.001674616516261493
f show,0.005446321738140194,0.001968628378705307
hear unconfirmed,0.0034712934114529883,0.003402737325685347
