AEZS,2.3199999332,2.7899999619,3.2940445177457045e-05
ELTK,5.4000000954,5.0399999619,9.460173172469626e-06
TOUR,3.0799999237,2.9100000858,0.0010355948822657677
AL,39.3600006104,39.4799995422,0.0037713897648797346
VTR,64.8600006104,65.5400009155,0.019973022332288506
ESLT,152.2299957275,154.1799926758,0.005620672237161271
CNTY,9.029999733,9.1599998474,0.00022957946983995247
XXII,2.0,2.0,0.00021528613582474059
ADBE,278.5899963379,275.9100036621,0.11732888023274311
PZZA,49.4900016785,50.4799995422,0.0013408471618654848
CASY,151.3899993896,152.8600006104,0.00479361105389273
DGLY,2.5399999619,2.6600000858,2.2773585332207593e-05
PG,109.9800033569,110.9700012207,0.2372606767552973
MDLZ,54.5200004578,54.7200012207,0.06831920807079597
MCD,205.1999969482,204.0,0.13594052252586047
MATX,36.9700012207,37.2900009155,0.0013633172885410478
KMB,136.5800018311,137.3200073242,0.04069357185484497
FANG,100.3099975586,100.4300003052,0.014230861768081197
NAVB,1.0299999714,0.7300000191,8.912603746157384e-06
MOS,22.7800006866,22.7000007629,0.007583400978444119
INCY,75.7399978638,76.3000030518,0.013950319332110751
CS,11.5200004578,11.4399995804,0.025375332091547426
RRGB,32.0400009155,34.6500015259,0.0003589100185749921
NBY,1.8700000048,2.0599999428,2.759801584319266e-05
DE,149.6100006104,151.6600036621,0.041146115841913765
TITN,16.1900005341,16.5200004578,0.0003106500498997991
RWLK,5.3400001526,5.3800001144,1.2973214123257617e-05
PFE,40.8633766174,40.3415565491,0.20175394931732962
IGC,0.8799999952,1.2999999523,3.002028908210912e-05
NCR,32.2999992371,32.3199996948,0.003311104086163136
PB,67.5100021362,66.8399963379,0.00407224992861276
DB,6.9000000954,6.8000001907,0.012307758537250881
ARES,25.7999992371,26.7099990845,0.0022636644864136076
ATRO,43.7299995422,42.6500015259,0.0012309063456706695
CALA,5.3499999046,5.4000000954,0.000179426052623834
NBR,109.0,113.0,0.0006718374840738632
RENN,3.9900000095,3.6300001144,0.003555871530308812
QURE,69.8899993896,70.8700027466,0.0022544698428947824
TEL,92.0599975586,91.8700027466,0.027412314215508316
