word,O+ value,O- value
afterhours mover,0.00666047891991378,0.008439181797885867
watch today,0.004644947021803909,0.004124615735478198
must watch,0.005200624990005729,0.005278160990165174
spike higher,0.022237901494220197,0.009022569807811007
option alert,0.013619682348239709,0.009780074991732743
alert call,0.0034439050974232627,0.0028685853532237583
call contract,0.007869985629681305,0.004971404143700992
morn market,0.050975980685611516,0.06649920937000331
urban outfitter,0.005429858243152256,0.002237600792561838
lead afterhours,0.0015394902168782373,0.0016750767442886595
earn economic,0.0037531321524907806,0.0058127610077983215
economic calendar,0.002935489466650081,0.009142351000476069
keep eye,0.004260157359044341,0.006735938176016903
term disclosed,0.017172779725734333,0.01192143757770516
initiate coverage,0.12858544507991357,0.0936042386434213
midday market,0.01927359269782749,0.024145200356122058
call highlight,0.00295856938508051,0.0023607615647680048
midmorn market,0.017127160559734695,0.020137118938734874
home depot,0.0,0.015367384966014804
street view,0.0016800666275365581,0.002382221826615935
highest roe,0.008387665865649195,0.006172055688539458
contract trade,0.007985944733669639,0.005765696637654373
trade ask,0.0034132562173976627,0.0028900602398325525
morgan reiter,0.006562001989074158,0.005115076978840428
k show,0.004657546413347641,0.005259352505947341
senior note,0.004731240729208847,0.003249563155849086
prep technic,0.0028279101484303347,0.014989724278808379
board director,0.004296118455832554,0.0034973829387742253
midafternoon market,0.016237085307333553,0.015951489496354037
rais po,0.004281643576022309,0.0008006302725706144
rais dividend,0.017178412923395496,0.010408609351776378
western union,0.003909610787542973,0.0
post upbeat,0.007111664311001158,0.005086122455732113
top gainer,0.031239721301677164,0.007671790675355483
affirm rate,0.0026605963302474556,0.0016810946193846214
rite aid,0.008508802275306197,0.0
volume mover,0.027149076757563246,0.0020267508021207864
edge lower,0.002476966967230987,0.002298807520466277
resume trade,0.006503314062777631,0.010125067379103785
form k,0.0050071122276638775,0.00437237396277677
amend file,0.0026861269551118265,0.0019537291530681983
win streak,0.0026593450113634224,0.0028377883565493347
highest roi,0.006166686545767977,0.002900468983359042
estimate avail,0.0032660614920892446,0.00385424537480862
halt news,0.00237523856092649,0.002798260478580717
news pend,0.002592961424261443,0.003329530314608829
worst perform,0.0,0.02650923377707526
public offer,0.0018870503558746181,0.0050974150968709836
per share,0.0027618759526953345,0.0013233400204464235
piper initiate,0.001376640175559433,0.0021848561362249187
highest profit,0.0035713006290829024,0.0032726518052758223
profit margin,0.003869002934579931,0.0033513087518174433
highest operating,0.0029621751635900825,0.0027351548978898554
operating margin,0.0036134424376298418,0.00335814960282729
file show,0.003092436013508313,0.0037907583470831907
auto part,0.004288009375250081,0.0005612286707793616
earn season,0.006888210237200171,0.00714879000698808
post downbeat,0.0008773367886342545,0.0035638454310306243
