word,O+ value,O- value
notable put,0.0033764750516008337,0.0034916597994853558
put option,0.0036172905842184497,0.003461607128759385
option activity,0.008673269872223568,0.007610642275667973
senior note,0.004719174040797661,0.005464335598031098
note due,0.002858475888993381,0.0009356740516092562
q v,0.031076102870635197,0.03861148692905301
report q,0.04796880674938137,0.05362146083601631
revenue b,0.01149591559135122,0.011208677477749836
financial breakfast,0.0028505394804001364,0.002076932419159955
breakfast morn,0.0013887329181922453,0.002167754805978725
morn news,0.001974168653576751,0.002402470920234658
news summary,0.015146267377723404,0.015317197022633818
earn preview,0.030596786804275775,0.06262100897159635
expect rise,0.0022662995281720424,0.012069506510181694
sign agreement,0.0019938639583291177,0.00203621297532778
long short,0.0018034031764490592,0.0026726219792591447
basic material,0.005422218597228093,0.005278316067458145
look ahead,0.0018198492088994276,0.003410916436760906
oil gas,0.012605346932394679,0.007478950666310842
consumer good,0.010408259523478678,0.00044802231031774526
sector recap,0.0019460898603115375,0.005121836767678193
ratio leader,0.007196083642378159,0.0073866154547712675
previous quarter,0.0006087984912007939,0.004129514870594748
gainer loser,0.012750859776328359,0.011048785263517444
natural resource,0.002006394789878491,0.005180830681196033
award million,0.001681765899996603,0.0055397607266065374
overweight rate,0.0053050017806492095,0.007982016762878739
gold silver,0.010236373664538896,0.00014469010131922807
round investor,0.003991174527715324,0.003376210244723127
perform industry,0.018043314579530054,0.011911855933793068
march th,0.004925232316421087,0.004892993614125775
option brief,0.02984593580421182,0.03608554382679705
first quarter,0.006110333256923626,0.005325852323639099
tale tape,0.0,0.04286130626560592
remain neutral,0.003576143139536694,0.0016905058936639873
million contract,0.002986835797176181,0.003413567533750667
fourth quarter,0.004821253988167332,0.006188085414431569
maintain neutral,0.009378300266486363,0.010440454829933882
upbeat q,0.00209448806594294,0.0015882242672325747
operating margin,0.0036973161317180813,0.0031578700202263142
next week,0.0038514784229868064,0.005559970615463452
health care,0.007991293416565235,0.00497957776058723
week high,0.03533038749210309,0.02562210927994259
profit margin,0.00437457125766088,0.004427771446968645
standpoint research,0.0026887613483758685,0.0027731867157110178
creat new,0.0011216566204404037,0.002144397516996105
auto part,0.000660918795900371,0.005607111803960736
open near,0.0019410310813247945,0.0017254394925475245
beat estimate,0.01070417953539023,0.011490484244306402
news corporate,0.021379329463513435,0.014963902989112814
second quarter,0.004354381081130406,0.004834494644919278
call sold,0.0017313580261451714,0.0028608368812080604
hit week,0.019029031617843965,0.015121627316461472
metal mine,0.0017171523267616837,0.0018094372885015808
move higher,0.003921805021832158,0.001504833086815065
volume mover,0.028572019238101792,0.0019981961430357393
report upbeat,0.0022489828730139906,0.0011879650280979405
watch fresh,0.0038064641074591656,0.006093897943786249
fresh week,0.004046362014865612,0.006091415643007853
high low,0.003825185455755727,0.006199328117795252
