word,O+ value,O- value
week high,0.07026894873921255,0.026030505838155013
top gainer,0.04106501795898213,0.017302784266113404
posit mad,0.0023666322406855605,0.002598474590976663
mad mention,0.0025193753301401443,0.003121770745287449
cut job,0.0024538647586110985,0.004084070643773946
future slight,0.004071205097199047,0.004139823378407539
post drop,0.0025009666930974894,0.0031868807594145105
jobless claim,0.008049705710168713,0.004302634435250555
claim data,0.0022453095907438232,0.0022838978205705117
slight higher,0.003098737706812615,0.0018558210164779918
agreement acquire,0.003478494397789788,0.0049786255468142054
morn social,0.001095754857411213,0.005324393300205377
convert senior,0.003404593359115214,0.0014163462008523998
special dividend,0.006837852374186011,0.007738364406076302
auto part,0.001671422849599283,0.010479028683623309
multiple posit,0.00264097708572771,0.0022769690195201557
third quarter,0.002169397397927686,0.002104991784017891
spike higher,0.044390957816512595,0.015450254565864848
best worst,0.003266670580267606,0.0009343532401012161
worst mutual,0.002620809981775869,0.0008775677600566801
wont comment,0.0020302092259986888,0.0016307968385486924
comment rumor,0.005874167708472895,0.001762553066456623
resume trade,0.012273163758373808,0.02040331463306636
notable call,0.011025324943934656,0.00865068109779484
call option,0.011249448070498613,0.009441125359899445
higher heavy,0.01162738026949997,0.002477540345937754
heavy volume,0.01846762910130205,0.011820594590560769
volume current,0.009094865517781261,0.004990140844895947
common stock,0.006985077062432252,0.013695523164525466
week low,0.01270473286383494,0.035411941663019725
outlook stable,0.0057454873207146775,0.005375152269316052
upside potential,0.003696736142531371,0.00341898621860845
chief financial,0.002188558959753738,0.002557752400940631
financial officer,0.002274089621656061,0.0023866635937171998
post upbeat,0.008120481303762883,0.007657035310287468
narrow base,0.002201686255420308,0.0007630571984047358
base index,0.002201686255420308,0.0007630571984047358
future signal,0.0035020255162779026,0.003518266779220914
start wall,0.003420901278003504,0.003530811280243968
boost dividend,0.0033987348313171744,0.0029276727122336046
midafternoon market,0.018712503381436093,0.018456530659139627
volume mover,0.007476330493807405,0.001905470383988912
electron art,0.0,0.01925180110485081
file automat,0.0013464693192228529,0.0022036100183258317
automat mix,0.001029129939031347,0.0013109600398211942
mix security,0.00241112121236754,0.0029516059835646247
security shelf,0.0030422049718215253,0.0042413780504986995
quarter dividend,0.01069719271930002,0.007281961044535336
dividend per,0.0034786568570545242,0.0037899185287620044
share repurchase,0.007580303151241113,0.006368274957276191
repurchase program,0.00597334311749554,0.005923265687448641
top loser,0.010952305986731447,0.03603654544067044
small cap,0.0055691093261477,0.005121239752162951
cap mover,0.0018836739744755714,0.0009982010954040256
insider buy,0.00898100087681415,0.008047222783395742
public offer,0.005245680683369338,0.011513752702467088
offer common,0.0016128439036513277,0.006250530382691521
move higher,0.006747344853606141,0.0030250664842147177
phase clinic,0.0040731742125160245,0.005040576332622734
sector perform,0.0069666069152158495,0.008883637750831458
suspend coverage,0.002825360418690666,0.002112223389210958
halt news,0.0025658041192583646,0.003743001129227762
news pend,0.0028064330931415614,0.0025557236439885545
oil gas,0.007033426980405356,0.004980593465700987
hold remove,0.004014169594639559,0.009472920333955496
insurance industry,0.002005099921811705,0.006627740803833523
afternoon mover,0.0018818454428587475,0.004342950935504343
definitive agreement,0.0023461825365887583,0.0011161365320912562
cantor initiate,0.002398658731183205,0.0034789154094143583
price public,0.000647008094161343,0.002308345181254295
standpoint research,0.0035100159681075715,0.003714380901047415
wrap august,0.003518293597876069,0.0015408070206089132
home depot,0.00021754074821530325,0.01977828460390752
award million,0.002559498924581022,0.010550685451152711
new york,0.008944517683835041,0.009100489235707778
